ts,factory,line,pass,fail,yield_pct,avail_pct,perform_pct,oee_pct
2026-09-30T14:00:00Z,Packaging,PKG05,800,116,87.29,63.33,55.67,30.78
2026-09-30T14:00:00Z,Packaging,PKG06,884,78,91.91,36.67,84.62,28.51
2026-09-30T14:00:00Z,Packaging,PKG07,1174,105,91.78,100.0,53.28,48.9
2026-09-30T14:00:00Z,Packaging,PKG08,2053,242,89.47,100.0,71.7,64.15
2026-09-30T14:00:00Z,Kitting,KIT03,628,6,98.98,26.67,79.33,20.94
2026-09-30T14:00:00Z,Kitting,KIT04,2692,54,98.03,100.0,83.23,81.59
2026-09-30T14:00:00Z,Kitting,KIT05,1791,23,98.76,85.0,73.55,61.74
2026-09-30T14:00:00Z,Kitting,KIT07,369,4,98.96,15.0,82.81,12.29
2026-09-30T14:00:00Z,Kitting,KIT08,1841,45,97.6,86.67,70.2,59.38
2026-09-30T15:00:00Z,Assembly,ASM01,2100,87,96.03,71.67,89.75,61.76
2026-09-30T15:00:00Z,Assembly,ASM02,2130,57,97.4,100.0,72.89,70.99
2026-09-30T15:00:00Z,Assembly,ASM05,2716,40,98.54,100.0,86.13,84.88
2026-09-30T15:00:00Z,Molding,MLD03,1736,61,96.6,100.0,64.17,61.99
2026-09-30T15:00:00Z,Molding,MLD04,1658,20,98.83,60.0,84.73,50.24
2026-09-30T15:00:00Z,Molding,MLD05,1377,84,94.28,86.67,58.1,47.47
2026-09-30T15:00:00Z,Molding,MLD06,1079,64,94.41,68.33,61.95,39.97
2026-09-30T15:00:00Z,Molding,MLD07,1344,66,95.33,91.67,59.15,51.69
2026-09-30T15:00:00Z,Coating,COT01,1094,29,97.41,81.67,57.29,45.58
2026-09-30T15:00:00Z,Coating,COT02,1864,52,97.3,73.33,81.64,58.25
2026-09-30T15:00:00Z,Coating,COT03,1638,18,98.88,76.67,72.01,54.59
2026-09-30T15:00:00Z,Packaging,PKG04,1440,88,94.24,75.0,67.92,48.01
2026-09-30T15:00:00Z,Packaging,PKG05,400,61,86.85,33.33,53.19,15.4
2026-09-30T15:00:00Z,Packaging,PKG06,2174,203,91.47,93.33,82.16,70.14
2026-09-30T15:00:00Z,Packaging,PKG07,706,70,90.94,68.33,47.32,29.41
2026-09-30T15:00:00Z,Packaging,PKG08,1645,192,89.54,86.67,66.23,51.39
2026-09-30T15:00:00Z,Kitting,KIT03,2440,11,99.56,100.0,81.69,81.33
2026-09-30T15:00:00Z,Kitting,KIT04,2030,31,98.48,68.33,91.39,61.5
2026-09-30T15:00:00Z,Kitting,KIT05,1366,22,98.4,66.67,71.81,47.11
2026-09-30T15:00:00Z,Kitting,KIT08,2021,29,98.59,91.67,72.13,65.18
2026-09-30T16:00:00Z,Assembly,ASM01,3147,115,96.46,100.0,95.96,92.56
2026-09-30T16:00:00Z,Assembly,ASM02,79,4,95.2,3.33,82.79,2.63
2026-09-30T16:00:00Z,Assembly,ASM05,2233,34,98.49,93.33,75.92,69.78
2026-09-30T16:00:00Z,Molding,MLD03,1751,26,98.55,85.0,74.64,62.52
2026-09-30T16:00:00Z,Molding,MLD04,1603,8,99.51,58.33,83.68,48.58
2026-09-30T16:00:00Z,Molding,MLD05,1820,92,95.2,100.0,65.91,62.75
2026-09-30T16:00:00Z,Molding,MLD06,1018,41,96.15,70.0,56.04,37.72
2026-09-30T16:00:00Z,Molding,MLD07,1210,32,97.39,81.67,58.52,46.54
2026-09-30T16:00:00Z,Coating,COT02,1918,45,97.68,80.0,76.68,59.93
2026-09-30T16:00:00Z,Coating,COT03,1020,12,98.86,48.33,71.12,33.98
2026-09-30T16:00:00Z,Packaging,PKG04,1529,83,94.88,75.0,71.62,50.96
2026-09-30T16:00:00Z,Packaging,PKG05,1218,201,85.82,98.33,55.52,46.85
2026-09-30T16:00:00Z,Packaging,PKG06,1635,153,91.46,71.67,80.47,52.74
2026-09-30T16:00:00Z,Packaging,PKG07,558,65,89.55,61.67,42.11,23.25
2026-09-30T16:00:00Z,Packaging,PKG08,1677,202,89.27,80.0,73.39,52.41
2026-09-30T16:00:00Z,Kitting,KIT03,1588,41,97.51,63.33,85.73,52.94
2026-09-30T16:00:00Z,Kitting,KIT05,1640,42,97.52,83.33,69.58,56.55
2026-09-30T16:00:00Z,Kitting,KIT08,2127,57,97.38,100.0,70.46,68.61
2026-09-30T17:00:00Z,Assembly,ASM01,2587,60,97.72,91.67,84.94,76.08
2026-09-30T17:00:00Z,Assembly,ASM02,1504,63,95.96,71.67,72.91,50.14
2026-09-30T17:00:00Z,Assembly,ASM05,2243,63,97.26,86.67,83.16,70.09
2026-09-30T17:00:00Z,Molding,MLD03,852,19,97.78,48.33,64.36,30.42
2026-09-30T17:00:00Z,Molding,MLD04,1511,37,97.64,61.67,76.06,45.79
2026-09-30T17:00:00Z,Molding,MLD05,1186,59,95.24,80.0,53.67,40.89
2026-09-30T17:00:00Z,Molding,MLD06,1260,62,95.3,80.0,61.19,46.65
2026-09-30T17:00:00Z,Molding,MLD07,1373,41,97.13,78.33,69.42,52.82
2026-09-30T17:00:00Z,Coating,COT01,760,21,97.29,53.33,61.03,31.67
2026-09-30T17:00:00Z,Coating,COT02,1368,33,97.65,63.33,69.12,42.75
2026-09-30T17:00:00Z,Coating,COT03,2044,65,96.9,100.0,70.3,68.12
2026-09-30T17:00:00Z,Packaging,PKG06,876,70,92.6,36.67,83.22,28.26
2026-09-30T17:00:00Z,Packaging,PKG07,641,62,91.15,65.0,45.05,26.69
2026-09-30T17:00:00Z,Packaging,PKG08,2161,211,91.11,98.33,75.37,67.52
2026-09-30T17:00:00Z,Kitting,KIT03,2430,7,99.73,100.0,81.22,81.0
2026-09-30T17:00:00Z,Kitting,KIT04,2275,55,97.64,86.67,81.49,68.95
2026-09-30T17:00:00Z,Kitting,KIT05,1833,25,98.65,86.67,73.94,63.22
2026-09-30T17:00:00Z,Kitting,KIT07,444,4,99.02,20.0,74.7,14.79
2026-09-30T17:00:00Z,Kitting,KIT08,1845,16,99.16,88.33,67.94,59.51
2026-09-30T18:00:00Z,Assembly,ASM01,2072,74,96.57,73.33,86.04,60.93
2026-09-30T18:00:00Z,Assembly,ASM02,1015,31,97.04,48.33,72.16,33.85
2026-09-30T18:00:00Z,Assembly,ASM05,1475,27,98.17,63.33,74.12,46.09
2026-09-30T18:00:00Z,Molding,MLD03,2062,43,97.97,98.33,76.45,73.65
2026-09-30T18:00:00Z,Molding,MLD04,2729,5,99.83,100.0,82.83,82.68
2026-09-30T18:00:00Z,Molding,MLD05,1194,74,94.16,66.67,65.57,41.16
2026-09-30T18:00:00Z,Molding,MLD06,1572,68,95.86,88.33,68.76,58.23
2026-09-30T18:00:00Z,Molding,MLD07,1145,49,95.89,75.0,61.23,44.03
2026-09-30T18:00:00Z,Coating,COT01,1388,45,96.89,90.0,66.31,57.83
2026-09-30T18:00:00Z,Coating,COT02,1567,119,92.95,78.33,67.27,48.98
2026-09-30T18:00:00Z,Coating,COT03,1009,16,98.44,51.67,66.14,33.64
2026-09-30T18:00:00Z,Packaging,PKG04,1309,152,89.59,71.67,67.97,43.64
2026-09-30T18:00:00Z,Packaging,PKG05,337,46,87.92,30.0,49.14,12.96
2026-09-30T18:00:00Z,Packaging,PKG06,1633,222,88.04,83.33,71.78,52.66
2026-09-30T18:00:00Z,Packaging,PKG07,792,71,91.74,81.67,44.03,32.99
2026-09-30T18:00:00Z,Packaging,PKG08,1511,155,90.71,68.33,76.19,47.23
2026-09-30T18:00:00Z,Kitting,KIT03,1470,6,99.61,66.67,73.77,48.99
2026-09-30T18:00:00Z,Kitting,KIT04,1607,24,98.55,63.33,78.01,48.69
2026-09-30T18:00:00Z,Kitting,KIT05,1152,20,98.33,66.67,60.58,39.71
2026-09-30T18:00:00Z,Kitting,KIT07,2508,35,98.62,100.0,84.76,83.59
2026-09-30T18:00:00Z,Kitting,KIT08,1775,46,97.48,88.33,66.5,57.26
2026-09-30T19:00:00Z,Assembly,ASM01,1906,60,96.96,71.67,80.68,56.06
2026-09-30T19:00:00Z,Assembly,ASM02,1503,40,97.38,66.67,77.16,50.09
2026-09-30T19:00:00Z,Assembly,ASM05,2371,70,97.13,90.0,84.75,74.08
2026-09-30T19:00:00Z,Molding,MLD03,1548,40,97.47,75.0,75.6,55.27
2026-09-30T19:00:00Z,Molding,MLD04,1205,3,99.76,45.0,81.34,36.52
2026-09-30T19:00:00Z,Molding,MLD05,1097,56,95.14,75.0,53.0,37.82
2026-09-30T19:00:00Z,Molding,MLD06,1675,101,94.32,100.0,65.78,62.05
2026-09-30T19:00:00Z,Molding,MLD07,1319,59,95.73,75.0,70.66,50.73
2026-09-30T19:00:00Z,Coating,COT01,1329,30,97.8,90.0,62.93,55.39
2026-09-30T19:00:00Z,Coating,COT02,1874,122,93.88,85.0,73.4,58.57
2026-09-30T19:00:00Z,Coating,COT03,1566,32,98.02,80.0,66.55,52.19
2026-09-30T19:00:00Z,Packaging,PKG04,1410,159,89.86,70.0,74.7,46.99
2026-09-30T19:00:00Z,Packaging,PKG05,871,118,88.09,66.67,57.01,33.48
2026-09-30T19:00:00Z,Packaging,PKG06,2225,267,89.27,98.33,81.77,71.78
2026-09-30T19:00:00Z,Packaging,PKG07,752,72,91.26,71.67,47.88,31.31
2026-09-30T19:00:00Z,Packaging,PKG08,1934,228,89.47,100.0,67.56,60.45
2026-09-30T19:00:00Z,Kitting,KIT03,1888,7,99.63,76.67,82.41,62.95
2026-09-30T19:00:00Z,Kitting,KIT04,2932,51,98.3,100.0,90.38,88.84
2026-09-30T19:00:00Z,Kitting,KIT05,1225,22,98.26,61.67,69.69,42.23
2026-09-30T19:00:00Z,Kitting,KIT07,1982,23,98.87,78.33,85.32,66.08
2026-09-30T19:00:00Z,Kitting,KIT08,1545,25,98.41,81.67,62.0,49.83
2026-09-30T20:00:00Z,Assembly,ASM01,2244,90,96.14,81.67,84.07,66.0
2026-09-30T20:00:00Z,Assembly,ASM02,2056,61,97.14,100.0,70.55,68.53
2026-09-30T20:00:00Z,Molding,MLD03,1838,46,97.56,93.33,72.09,65.64
2026-09-30T20:00:00Z,Molding,MLD04,2560,8,99.68,91.67,84.9,77.57
2026-09-30T20:00:00Z,Molding,MLD05,1282,56,95.79,76.67,60.2,44.21
2026-09-30T20:00:00Z,Molding,MLD06,894,33,96.49,53.33,64.35,33.11
2026-09-30T20:00:00Z,Molding,MLD07,1548,65,95.95,95.0,65.31,59.53
2026-09-30T20:00:00Z,Coating,COT01,1399,42,97.05,85.0,70.64,58.28
2026-09-30T20:00:00Z,Coating,COT02,1510,38,97.55,70.0,69.1,47.19
2026-09-30T20:00:00Z,Coating,COT03,1362,48,96.57,75.0,62.67,45.39
2026-09-30T20:00:00Z,Packaging,PKG04,2043,90,95.77,100.0,71.1,68.09
2026-09-30T20:00:00Z,Packaging,PKG05,1056,167,86.31,100.0,47.04,40.6
2026-09-30T20:00:00Z,Packaging,PKG06,1714,163,91.34,75.0,80.7,55.28
2026-09-30T20:00:00Z,Packaging,PKG07,957,90,91.37,90.0,48.47,39.86
2026-09-30T20:00:00Z,Packaging,PKG08,1411,136,91.18,70.0,69.08,44.09
2026-09-30T20:00:00Z,Kitting,KIT03,2461,47,98.11,100.0,83.61,82.02
2026-09-30T20:00:00Z,Kitting,KIT04,2289,9,99.62,75.0,92.83,69.36
2026-09-30T20:00:00Z,Kitting,KIT05,1718,28,98.39,83.33,72.27,59.25
2026-09-30T20:00:00Z,Kitting,KIT07,2191,17,99.21,83.33,88.36,73.05
2026-09-30T20:00:00Z,Kitting,KIT08,2184,44,98.02,96.67,74.35,70.44
2026-09-30T21:00:00Z,Assembly,ASM01,2974,79,97.4,100.0,89.82,87.48
2026-09-30T21:00:00Z,Assembly,ASM02,1796,49,97.36,76.67,80.22,59.88
2026-09-30T21:00:00Z,Assembly,ASM05,2772,73,97.43,100.0,88.89,86.61
2026-09-30T21:00:00Z,Molding,MLD03,1307,29,97.8,63.33,75.37,46.68
2026-09-30T21:00:00Z,Molding,MLD04,2605,7,99.71,93.33,84.84,78.95
2026-09-30T21:00:00Z,Molding,MLD05,1007,63,94.1,63.33,58.24,34.71
2026-09-30T21:00:00Z,Molding,MLD06,1587,71,95.7,90.0,68.25,58.79
2026-09-30T21:00:00Z,Molding,MLD07,974,39,96.15,65.0,59.96,37.47
2026-09-30T21:00:00Z,Coating,COT01,1580,34,97.86,100.0,67.26,65.82
2026-09-30T21:00:00Z,Coating,COT02,1879,64,96.69,78.33,77.51,58.71
2026-09-30T21:00:00Z,Coating,COT03,1651,24,98.55,81.67,68.36,55.02
2026-09-30T21:00:00Z,Packaging,PKG04,1668,95,94.6,81.67,71.95,55.58
2026-09-30T21:00:00Z,Packaging,PKG05,1050,153,87.29,88.33,52.38,40.39
2026-09-30T21:00:00Z,Packaging,PKG06,2351,214,91.66,100.0,82.73,75.83
2026-09-30T21:00:00Z,Packaging,PKG07,668,65,91.12,61.67,49.54,27.83
2026-09-30T21:00:00Z,Packaging,PKG08,1763,184,90.53,83.33,73.01,55.08
2026-09-30T21:00:00Z,Kitting,KIT03,1895,18,99.05,75.0,85.01,63.15
2026-09-30T21:00:00Z,Kitting,KIT04,2702,22,99.19,91.67,90.03,81.87
2026-09-30T21:00:00Z,Kitting,KIT05,2101,53,97.56,100.0,74.27,72.46
2026-09-30T21:00:00Z,Kitting,KIT07,1630,2,99.9,71.67,75.89,54.33
2026-09-30T21:00:00Z,Kitting,KIT08,1854,49,97.41,88.33,69.52,59.82
2026-09-30T22:00:00Z,Assembly,ASM01,2349,61,97.48,81.67,86.78,69.08
2026-09-30T22:00:00Z,Assembly,ASM02,1726,61,96.57,81.67,72.94,57.52
2026-09-30T22:00:00Z,Assembly,ASM05,908,26,97.18,33.33,87.63,28.39
2026-09-30T22:00:00Z,Molding,MLD03,1679,24,98.59,85.0,71.57,59.98
2026-09-30T22:00:00Z,Molding,MLD04,1634,17,98.97,60.0,83.4,49.53
2026-09-30T22:00:00Z,Molding,MLD05,1207,84,93.52,66.67,66.73,41.61
2026-09-30T22:00:00Z,Molding,MLD06,1240,55,95.72,76.67,62.6,45.94
2026-09-30T22:00:00Z,Molding,MLD07,1096,31,97.23,75.0,57.81,42.16
2026-09-30T22:00:00Z,Coating,COT01,76,2,96.82,5.0,65.18,3.16
2026-09-30T22:00:00Z,Coating,COT02,2495,74,97.11,100.0,80.28,77.96
2026-09-30T22:00:00Z,Coating,COT03,1069,20,98.13,50.0,72.64,35.64
2026-09-30T22:00:00Z,Packaging,PKG04,834,55,93.82,43.33,68.36,27.79
2026-09-30T22:00:00Z,Packaging,PKG05,774,118,86.79,63.33,54.16,29.77
2026-09-30T22:00:00Z,Packaging,PKG06,1654,159,91.24,71.67,81.61,53.36
2026-09-30T22:00:00Z,Packaging,PKG07,1065,107,90.86,91.67,53.26,44.36
2026-09-30T22:00:00Z,Packaging,PKG08,1804,176,91.12,83.33,74.23,56.36
2026-09-30T22:00:00Z,Kitting,KIT03,1865,44,97.67,86.67,73.46,62.18
2026-09-30T22:00:00Z,Kitting,KIT04,2945,20,99.32,100.0,89.85,89.24
2026-09-30T22:00:00Z,Kitting,KIT05,486,6,98.79,26.67,63.65,16.77
2026-09-30T22:00:00Z,Kitting,KIT08,1377,7,99.51,71.67,62.31,44.44
2026-09-30T23:00:00Z,Assembly,ASM01,2266,89,96.21,85.0,81.52,66.66
2026-09-30T23:00:00Z,Assembly,ASM02,1452,66,95.66,71.67,70.59,48.39
2026-09-30T23:00:00Z,Assembly,ASM05,2352,58,97.58,100.0,75.33,73.51
2026-09-30T23:00:00Z,Molding,MLD03,1922,51,97.39,100.0,70.47,68.63
2026-09-30T23:00:00Z,Molding,MLD04,1714,31,98.22,71.67,73.8,51.95
2026-09-30T23:00:00Z,Molding,MLD05,1450,82,94.66,80.0,66.01,49.99
2026-09-30T23:00:00Z,Molding,MLD06,946,36,96.36,61.67,58.93,35.02
2026-09-30T23:00:00Z,Molding,MLD07,1110,40,96.56,73.33,60.29,42.7
2026-09-30T23:00:00Z,Coating,COT01,683,15,97.84,43.33,67.09,28.44
2026-09-30T23:00:00Z,Coating,COT02,1893,73,96.3,80.0,76.77,59.14
2026-09-30T23:00:00Z,Coating,COT03,1683,50,97.14,90.0,64.18,56.11
2026-09-30T23:00:00Z,Packaging,PKG04,1120,64,94.62,61.67,63.96,37.32
2026-09-30T23:00:00Z,Packaging,PKG05,892,134,86.96,83.33,47.35,34.31
2026-09-30T23:00:00Z,Packaging,PKG06,245,20,92.47,11.67,73.33,7.91
2026-09-30T23:00:00Z,Packaging,PKG07,1212,134,90.05,100.0,56.08,50.5
2026-09-30T23:00:00Z,Packaging,PKG08,1671,177,90.43,83.33,69.28,52.21
2026-09-30T23:00:00Z,Kitting,KIT03,2107,51,97.62,83.33,86.34,70.24
2026-09-30T23:00:00Z,Kitting,KIT04,1982,16,99.19,73.33,82.56,60.06
2026-09-30T23:00:00Z,Kitting,KIT05,1833,50,97.33,100.0,64.92,63.19
2026-09-30T23:00:00Z,Kitting,KIT08,1456,37,97.51,75.0,64.2,46.95
2026-10-01T00:00:00Z,Assembly,ASM05,1614,44,97.33,68.33,75.81,50.42
2026-10-01T00:00:00Z,Molding,MLD03,1633,54,96.8,76.67,78.57,58.31
2026-10-01T00:00:00Z,Molding,MLD04,1662,23,98.64,68.33,74.72,50.36
2026-10-01T00:00:00Z,Molding,MLD05,1097,50,95.63,61.67,64.15,37.83
2026-10-01T00:00:00Z,Molding,MLD06,1377,76,94.75,96.67,55.67,50.99
2026-10-01T00:00:00Z,Molding,MLD07,1507,46,97.03,100.0,59.73,57.96
2026-10-01T00:00:00Z,Coating,COT01,1028,42,96.08,73.33,60.77,42.82
2026-10-01T00:00:00Z,Coating,COT02,2256,72,96.89,88.33,82.36,70.48
2026-10-01T00:00:00Z,Coating,COT03,1158,33,97.24,55.0,72.15,38.59
2026-10-01T00:00:00Z,Packaging,PKG04,1793,102,94.61,86.67,72.9,59.78
2026-10-01T00:00:00Z,Packaging,PKG05,1225,170,87.79,90.0,59.62,47.1
2026-10-01T00:00:00Z,Packaging,PKG06,1206,87,93.26,50.0,83.41,38.9
2026-10-01T00:00:00Z,Packaging,PKG07,311,35,89.75,31.67,45.53,12.94
2026-10-01T00:00:00Z,Packaging,PKG08,1122,120,90.32,53.33,72.77,35.05
2026-10-01T00:00:00Z,Kitting,KIT03,2214,12,99.48,96.67,76.74,73.79
2026-10-01T00:00:00Z,Kitting,KIT04,2820,43,98.5,93.33,92.95,85.46
2026-10-01T00:00:00Z,Kitting,KIT05,1118,39,96.65,60.0,66.46,38.54
2026-10-01T00:00:00Z,Kitting,KIT08,1998,12,99.4,91.67,70.73,64.45
2026-10-01T01:00:00Z,Assembly,ASM01,2535,92,96.51,91.67,84.29,74.57
2026-10-01T01:00:00Z,Assembly,ASM02,1711,69,96.11,81.67,72.66,57.03
2026-10-01T01:00:00Z,Molding,MLD03,1794,35,98.1,81.67,79.97,64.07
2026-10-01T01:00:00Z,Molding,MLD04,2733,19,99.32,100.0,83.38,82.82
2026-10-01T01:00:00Z,Molding,MLD06,1161,72,94.14,81.67,55.93,43.0
2026-10-01T01:00:00Z,Molding,MLD07,1295,35,97.38,88.33,57.92,49.82
2026-10-01T01:00:00Z,Coating,COT01,1288,36,97.28,86.67,63.66,53.67
2026-10-01T01:00:00Z,Coating,COT02,716,26,96.55,31.67,73.2,22.38
2026-10-01T01:00:00Z,Coating,COT03,1563,45,97.21,85.0,63.05,52.1
2026-10-01T01:00:00Z,Packaging,PKG04,2099,117,94.73,100.0,73.85,69.95
2026-10-01T01:00:00Z,Packaging,PKG05,933,146,86.44,75.0,55.33,35.87
2026-10-01T01:00:00Z,Packaging,PKG06,1746,139,92.62,80.0,75.99,56.31
2026-10-01T01:00:00Z,Packaging,PKG07,493,55,89.9,50.0,45.73,20.56
2026-10-01T01:00:00Z,Packaging,PKG08,2002,199,90.97,100.0,68.76,62.55
2026-10-01T01:00:00Z,Kitting,KIT03,1882,36,98.1,83.33,76.74,62.73
2026-10-01T01:00:00Z,Kitting,KIT04,2393,7,99.69,83.33,87.3,72.53
2026-10-01T01:00:00Z,Kitting,KIT05,1310,14,98.98,73.33,62.24,45.17
2026-10-01T01:00:00Z,Kitting,KIT07,1658,2,99.9,66.67,83.0,55.28
2026-10-01T01:00:00Z,Kitting,KIT08,2153,34,98.47,91.67,76.96,69.46
2026-10-01T02:00:00Z,Assembly,ASM01,1779,63,96.57,60.0,90.3,52.32
2026-10-01T02:00:00Z,Assembly,ASM02,1651,57,96.65,78.33,72.71,55.05
2026-10-01T02:00:00Z,Molding,MLD03,1641,26,98.45,81.67,72.9,58.61
2026-10-01T02:00:00Z,Molding,MLD04,901,18,98.05,31.67,87.98,27.32
2026-10-01T02:00:00Z,Molding,MLD06,1187,66,94.75,76.67,60.51,43.96
2026-10-01T02:00:00Z,Molding,MLD07,293,9,97.11,16.67,69.53,11.25
2026-10-01T02:00:00Z,Coating,COT01,1384,44,96.9,90.0,66.12,57.66
2026-10-01T02:00:00Z,Coating,COT02,1987,62,96.97,91.67,69.84,62.08
2026-10-01T02:00:00Z,Coating,COT03,768,11,98.61,38.33,67.72,25.6
2026-10-01T02:00:00Z,Packaging,PKG04,178,11,93.97,10.0,63.2,5.94
2026-10-01T02:00:00Z,Packaging,PKG05,895,126,87.7,80.0,49.06,34.42
2026-10-01T02:00:00Z,Packaging,PKG06,1148,88,92.9,46.67,85.42,37.03
2026-10-01T02:00:00Z,Packaging,PKG07,999,106,90.42,83.33,55.25,41.63
2026-10-01T02:00:00Z,Packaging,PKG08,65,8,89.06,3.33,68.19,2.02
2026-10-01T02:00:00Z,Kitting,KIT03,1987,35,98.28,85.0,79.27,66.22
2026-10-01T02:00:00Z,Kitting,KIT04,1692,8,99.52,56.67,90.91,51.27
2026-10-01T02:00:00Z,Kitting,KIT05,1511,28,98.2,88.33,60.08,52.12
2026-10-01T02:00:00Z,Kitting,KIT07,1221,20,98.38,46.67,88.65,40.7
2026-10-01T11:00:00Z,Assembly,ASM01,1266,27,97.95,45.0,84.45,37.22
2026-10-01T11:00:00Z,Assembly,ASM02,659,25,96.41,28.33,80.37,21.95
2026-10-01T11:00:00Z,Assembly,ASM05,807,17,97.95,35.0,73.54,25.21
2026-10-01T11:00:00Z,Molding,MLD03,1069,17,98.42,61.67,62.91,38.18
2026-10-01T11:00:00Z,Molding,MLD04,2275,19,99.16,93.33,74.48,68.93
2026-10-01T11:00:00Z,Molding,MLD05,1065,63,94.45,80.0,48.62,36.74
2026-10-01T11:00:00Z,Molding,MLD06,954,40,95.96,70.0,52.58,35.32
2026-10-01T11:00:00Z,Coating,COT01,1326,51,96.26,100.0,57.39,55.25
2026-10-01T11:00:00Z,Coating,COT02,1539,36,97.74,73.33,67.11,48.1
2026-10-01T11:00:00Z,Coating,COT03,1928,67,96.62,96.67,68.79,64.25
2026-10-01T11:00:00Z,Packaging,PKG04,1707,84,95.32,100.0,59.71,56.91
2026-10-01T11:00:00Z,Packaging,PKG05,298,48,86.1,38.33,34.67,11.44
2026-10-01T11:00:00Z,Packaging,PKG06,2175,167,92.87,93.33,80.93,70.15
2026-10-01T11:00:00Z,Packaging,PKG07,924,87,91.38,93.33,45.12,38.48
2026-10-01T11:00:00Z,Packaging,PKG08,1552,155,90.94,70.0,76.18,48.49
2026-10-01T11:00:00Z,Kitting,KIT03,1164,27,97.75,53.33,74.42,38.79
2026-10-01T11:00:00Z,Kitting,KIT04,1988,30,98.54,76.67,79.76,60.25
2026-10-01T11:00:00Z,Kitting,KIT05,1343,19,98.6,81.67,57.52,46.32
2026-10-01T11:00:00Z,Kitting,KIT07,1322,2,99.84,56.67,77.89,44.07
2026-10-01T11:00:00Z,Kitting,KIT08,1881,33,98.27,91.67,67.34,60.66
2026-10-01T12:00:00Z,Assembly,ASM02,400,15,96.4,18.33,75.4,13.32
2026-10-01T12:00:00Z,Assembly,ASM05,816,11,98.7,30.0,86.09,25.49
2026-10-01T12:00:00Z,Molding,MLD03,1828,67,96.44,85.0,79.63,65.27
2026-10-01T12:00:00Z,Molding,MLD04,2086,21,99.02,80.0,79.82,63.23
2026-10-01T12:00:00Z,Molding,MLD05,1456,73,95.25,80.0,65.89,50.21
2026-10-01T12:00:00Z,Molding,MLD06,1021,62,94.25,63.33,63.34,37.81
2026-10-01T12:00:00Z,Molding,MLD07,1139,40,96.6,66.67,68.03,43.81
2026-10-01T12:00:00Z,Coating,COT01,589,21,96.56,38.33,66.26,24.53
2026-10-01T12:00:00Z,Coating,COT02,2297,47,97.99,93.33,78.49,71.78
2026-10-01T12:00:00Z,Packaging,PKG04,1176,55,95.51,65.0,63.15,39.21
2026-10-01T12:00:00Z,Packaging,PKG05,696,97,87.78,63.33,48.17,26.78
2026-10-01T12:00:00Z,Packaging,PKG06,2167,168,92.81,95.0,79.29,69.9
2026-10-01T12:00:00Z,Packaging,PKG07,238,25,90.54,23.33,47.01,9.93
2026-10-01T12:00:00Z,Packaging,PKG08,1162,128,90.06,61.67,65.38,36.31
2026-10-01T12:00:00Z,Kitting,KIT03,1751,21,98.82,81.67,72.33,58.37
2026-10-01T12:00:00Z,Kitting,KIT04,2264,31,98.65,80.0,86.95,68.62
2026-10-01T12:00:00Z,Kitting,KIT05,1620,19,98.84,88.33,63.97,55.85
2026-10-01T12:00:00Z,Kitting,KIT07,2128,21,99.0,93.33,76.78,70.95
2026-10-01T12:00:00Z,Kitting,KIT08,1627,9,99.44,85.0,62.1,52.49
2026-10-01T13:00:00Z,Assembly,ASM02,2067,80,96.27,85.0,84.21,68.91
2026-10-01T13:00:00Z,Assembly,ASM05,2395,77,96.88,86.67,89.12,74.83
2026-10-01T13:00:00Z,Molding,MLD03,1559,39,97.54,78.33,72.86,55.67
2026-10-01T13:00:00Z,Molding,MLD04,1528,32,97.97,60.0,78.75,46.29
2026-10-01T13:00:00Z,Molding,MLD05,1788,111,94.13,100.0,65.51,61.67
2026-10-01T13:00:00Z,Molding,MLD06,1154,53,95.6,70.0,63.84,42.73
2026-10-01T13:00:00Z,Molding,MLD07,1217,42,96.66,71.67,67.56,46.81
2026-10-01T13:00:00Z,Coating,COT01,1174,31,97.4,81.67,61.49,48.91
2026-10-01T13:00:00Z,Coating,COT02,1671,43,97.48,78.33,68.4,52.23
2026-10-01T13:00:00Z,Coating,COT03,1524,34,97.83,75.0,69.24,50.81
2026-10-01T13:00:00Z,Packaging,PKG04,2038,98,95.43,100.0,71.18,67.92
2026-10-01T13:00:00Z,Packaging,PKG05,744,117,86.41,55.0,60.22,28.62
2026-10-01T13:00:00Z,Packaging,PKG06,1410,138,91.08,70.0,71.36,45.5
2026-10-01T13:00:00Z,Packaging,PKG07,798,86,90.29,78.33,47.02,33.25
2026-10-01T13:00:00Z,Packaging,PKG08,1314,144,90.13,61.67,73.91,41.07
2026-10-01T13:00:00Z,Kitting,KIT03,1864,7,99.65,83.33,74.84,62.15
2026-10-01T13:00:00Z,Kitting,KIT04,782,17,97.91,26.67,90.77,23.7
2026-10-01T13:00:00Z,Kitting,KIT05,1583,21,98.67,81.67,67.74,54.59
2026-10-01T13:00:00Z,Kitting,KIT07,2103,24,98.88,85.0,83.41,70.1
2026-10-01T13:00:00Z,Kitting,KIT08,193,4,97.81,8.33,76.43,6.23
2026-10-01T14:00:00Z,Assembly,ASM02,1751,85,95.38,80.0,76.48,58.36
2026-10-01T14:00:00Z,Assembly,ASM05,2077,31,98.53,88.33,74.57,64.9
2026-10-01T14:00:00Z,Molding,MLD03,1488,30,98.05,83.33,65.03,53.14
2026-10-01T14:00:00Z,Molding,MLD04,2745,6,99.78,100.0,83.37,83.19
2026-10-01T14:00:00Z,Molding,MLD05,1028,59,94.57,68.33,54.87,35.46
